Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID2567,2567,11,1.006,15.296,90.333,0,7,7,4,1,-10921639,22.676,7,1,96,9365,27.642,2.586,0.550,0.582
ID1500,1500,12,3.194,98.250,88.665,0,0,0,4,1,-10921639,71.978,25,1,255,29727,82.206,2.545,0.852,0.806
ID1125,1125,12,3.015,97.882,88.721,0,1,1,4,1,-10921639,68.361,25,2,255,28233,79.636,2.519,0.834,0.781
ID772,772,12,2.983,98.112,88.710,0,2,2,4,1,-10921639,68.344,29,1,255,28226,76.283,2.541,0.841,0.819
ID1854,1854,12,3.106,97.854,89.166,0,3,3,4,1,-10921639,72.191,30,1,251,29815,78.023,2.515,0.847,0.848
ID2207,2207,12,3.073,98.729,89.263,0,4,4,4,1,-10921639,69.569,32,1,255,28732,77.369,2.543,0.849,0.826
ID3279,3279,12,2.981,98.093,88.668,0,5,5,4,1,-10921639,72.695,36,2,255,30023,77.348,4.585,0.852,0.865
ID2924,2924,12,3.080,98.164,89.178,0,6,6,4,1,-10921639,71.017,33,1,255,29330,77.960,2.518,0.821,0.822
ID2562,2562,12,3.420,97.730,88.911,0,7,7,4,1,-10921639,75.738,34,1,253,31280,81.935,2.551,0.857,0.853
ID3637,3637,12,3.228,98.271,89.200,0,8,8,4,1,-10921639,71.320,24,1,255,29455,82.520,2.515,0.855,0.797
ID3992,3992,12,3.217,98.041,89.572,0,9,9,4,1,-10921639,72.540,26,2,255,29959,82.881,2.533,0.826,0.792
ID4369,4369,12,3.168,99.230,89.243,0,10,10,4,1,-10921639,72.925,29,1,255,30118,82.518,2.519,0.885,0.830
ID4740,4740,12,3.375,99.032,89.011,0,11,11,4,1,-10921639,76.404,28,1,255,31555,85.224,2.552,0.877,0.838
ID5102,5102,12,3.264,98.800,89.474,0,12,12,4,1,-10921639,75.625,36,1,255,31233,81.841,2.537,0.832,0.839
ID5462,5462,12,3.272,98.481,89.560,0,13,13,4,1,-10921639,74.000,29,1,255,30562,83.423,2.542,0.842,0.811
ID5830,5830,12,3.075,98.798,89.664,0,14,14,4,1,-10921639,69.634,25,2,255,28759,79.533,2.516,0.866,0.813
ID6192,6192,12,2.839,98.633,89.908,0,15,15,4,1,-10921639,66.315,26,2,255,27388,75.385,2.517,0.820,0.793
ID6557,6557,12,3.214,98.726,89.569,0,16,16,4,1,-10921639,72.877,32,2,255,30098,80.805,4.673,0.875,0.842
ID6926,6926,12,3.116,98.903,89.126,0,17,17,4,1,-10921639,73.661,31,2,255,30422,81.680,2.530,0.847,0.827
ID7298,7298,12,3.106,98.964,89.789,0,18,18,4,1,-10921639,72.501,29,1,251,29943,79.889,2.537,0.840,0.829
ID8032,8032,12,3.358,98.861,90.032,0,19,19,4,1,-10921639,73.567,30,1,253,30383,81.750,2.529,0.833,0.818
ID7664,7664,12,3.111,98.980,89.540,0,20,20,4,1,-10921639,69.167,25,1,255,28566,81.626,2.522,0.843,0.775
ID8394,8394,12,3.254,99.122,89.621,0,21,21,4,1,-10921639,73.199,27,1,255,30231,83.854,2.580,0.854,0.804
ID8750,8750,12,3.347,98.719,89.651,0,22,22,4,1,-10921639,74.736,30,1,253,30866,83.768,2.533,0.839,0.814
ID9117,9117,12,3.047,98.474,89.284,0,23,23,4,1,-10921639,67.746,21,2,252,27979,79.858,4.524,0.852,0.781
ID9470,9470,12,3.194,98.592,89.482,0,24,24,4,1,-10921639,72.368,24,2,255,29888,83.858,2.540,0.857,0.796
ID9842,9842,12,3.137,98.696,89.683,0,25,25,4,1,-10921639,70.174,32,1,250,28982,77.313,2.541,0.829,0.823
ID10222,10222,12,3.032,98.812,89.812,0,26,26,4,1,-10921639,71.775,33,1,255,29643,78.111,4.806,0.862,0.851
ID10593,10593,12,3.195,98.544,89.831,0,27,27,4,1,-10921639,73.533,35,1,255,30369,79.913,2.542,0.857,0.849
ID10962,10962,12,2.948,98.374,90.099,0,28,28,4,1,-10921639,69.312,29,2,255,28626,77.351,2.516,0.818,0.806
ID11331,11331,12,3.133,98.394,90.305,0,29,29,4,1,-10921639,71.068,33,1,255,29351,79.952,4.399,0.834,0.808
ID11707,11707,12,3.485,98.520,90.069,0,30,30,4,1,-10921639,77.383,36,2,254,31959,83.979,2.540,0.864,0.854
ID12074,12074,12,3.080,98.584,90.112,0,31,31,4,1,-10921639,69.731,34,2,255,28799,77.866,2.509,0.833,0.814
ID12441,12441,12,3.025,98.543,90.549,0,32,32,4,1,-10921639,66.806,26,1,254,27591,78.110,2.507,0.818,0.769
ID12800,12800,12,3.291,98.375,90.245,0,33,33,4,1,-10921639,75.300,34,1,255,31099,81.895,2.550,0.868,0.854
ID13163,13163,12,3.234,98.506,90.283,0,34,34,4,1,-10921639,72.438,36,1,254,29917,79.412,2.531,0.851,0.839
ID13517,13517,12,2.961,98.469,90.507,0,35,35,4,1,-10921639,64.840,23,1,255,26779,76.587,2.537,0.814,0.760
ID13876,13876,12,3.082,98.922,89.820,0,36,36,4,1,-10921639,69.169,33,1,255,28567,77.550,2.503,0.851,0.820
ID14248,14248,12,3.168,98.730,89.791,0,37,37,4,1,-10921639,72.731,29,1,255,30038,81.539,2.542,0.848,0.819
ID14977,14977,12,3.037,99.234,90.037,0,38,38,4,1,-10921639,71.874,33,1,255,29684,76.655,2.533,0.838,0.855
ID14607,14607,12,3.135,98.987,89.903,0,39,39,4,1,-10921639,71.303,31,1,255,29448,79.135,2.525,0.838,0.822
ID15353,15353,12,3.081,99.389,89.457,0,40,40,4,1,-10921639,71.923,31,1,255,29704,80.609,2.527,0.837,0.813
ID15712,15712,12,3.055,99.087,89.693,0,41,41,4,1,-10921639,70.119,28,2,255,28959,81.017,2.502,0.829,0.784
ID16074,16074,12,3.333,99.335,90.188,0,42,42,4,1,-10921639,74.295,26,1,255,30684,85.319,2.542,0.819,0.784
ID16442,16442,12,3.051,99.695,90.084,0,43,43,4,1,-10921639,69.000,28,1,255,28497,78.737,2.529,0.816,0.788
ID16801,16801,12,3.121,99.462,89.752,0,44,44,4,1,-10921639,66.831,23,2,255,27601,78.840,2.514,0.844,0.776
ID17166,17166,12,3.100,99.184,89.272,0,45,45,4,1,-10921639,70.923,34,2,249,29291,76.905,2.528,0.854,0.850
ID17551,17551,12,3.237,99.605,89.615,0,46,46,4,1,-10921639,73.482,25,1,255,30348,84.181,2.537,0.848,0.801
ID17913,17913,12,3.115,100.793,89.281,0,47,47,4,1,-10921639,71.259,29,1,255,29430,81.032,2.543,0.855,0.810
ID18284,18284,12,3.497,100.425,89.619,0,48,48,4,1,-10921639,77.533,27,1,255,32021,86.886,2.566,0.876,0.833
ID18660,18660,12,3.247,100.227,89.725,0,49,49,4,1,-10921639,72.392,24,1,255,29898,84.022,2.528,0.842,0.788
ID19026,19026,12,3.179,99.925,89.661,0,50,50,4,1,-10921639,72.821,29,1,255,30075,82.602,2.530,0.847,0.809
ID19401,19401,12,3.404,101.261,88.957,0,51,51,4,1,-10921639,76.218,28,1,255,31478,85.202,2.553,0.875,0.835
ID20137,20137,12,3.196,100.964,89.702,0,52,52,4,1,-10921639,71.867,29,1,255,29681,81.848,2.525,0.830,0.796
ID19782,19782,12,3.138,101.133,89.074,0,53,53,4,1,-10921639,71.462,28,1,255,29514,81.985,2.522,0.844,0.798
ID20496,20496,12,3.227,101.303,89.264,0,54,54,4,1,-10921639,73.136,25,1,255,30205,85.932,2.509,0.830,0.772
ID20872,20872,12,3.112,101.897,89.300,0,55,55,4,1,-10921639,69.448,24,1,255,28682,82.722,2.550,0.841,0.767
ID21247,21247,12,3.337,101.936,89.761,0,56,56,4,1,-10921639,74.259,32,1,255,30669,84.747,2.522,0.853,0.807
ID21635,21635,12,3.133,102.005,89.659,0,57,57,4,1,-10921639,72.416,28,1,255,29908,82.274,2.532,0.826,0.796
ID21990,21990,12,3.049,101.246,89.009,0,58,58,4,1,-10921639,69.753,29,1,255,28808,80.781,2.526,0.841,0.789
ID22360,22360,12,3.255,102.956,88.843,0,59,59,4,1,-10921639,75.605,31,2,255,31225,84.494,2.562,0.884,0.840
ID22729,22729,12,3.282,103.516,89.701,0,60,60,4,1,-10921639,72.734,25,1,255,30039,85.459,2.520,0.827,0.770
ID23109,23109,12,3.314,103.973,90.606,0,61,61,4,1,-10921639,75.235,31,1,255,31072,85.795,2.521,0.839,0.800
ID23498,23498,12,3.054,103.260,89.892,0,62,62,4,1,-10921639,70.177,27,1,255,28983,80.387,2.548,0.835,0.795
ID23879,23879,12,3.187,104.179,90.612,0,63,63,4,1,-10921639,70.835,21,1,255,29255,84.759,2.533,0.841,0.763
ID24259,24259,12,3.156,104.466,90.363,0,64,64,4,1,-10921639,72.015,26,1,255,29742,82.208,2.514,0.837,0.798
ID24634,24634,12,3.174,104.876,90.635,0,65,65,4,1,-10921639,74.390,26,1,255,30723,84.176,2.524,0.832,0.803
ID25014,25014,12,3.396,105.164,90.937,0,66,66,4,1,-10921639,74.395,24,1,254,30725,86.769,2.541,0.860,0.793
ID25385,25385,12,3.106,105.182,92.049,0,67,67,4,1,-10921639,70.668,26,1,255,29186,81.788,2.528,0.848,0.793
ID25742,25742,12,3.132,105.126,91.330,0,68,68,4,1,-10921639,73.501,30,1,255,30356,82.873,2.543,0.841,0.810
ID26122,26122,12,3.503,105.064,91.790,0,69,69,4,1,-10921639,77.753,29,1,255,32112,88.148,2.546,0.864,0.818
ID26505,26505,12,3.249,105.304,91.917,0,70,70,4,1,-10921639,74.339,29,1,255,30702,84.951,2.529,0.862,0.810
ID26885,26885,12,3.229,104.937,92.050,0,71,71,4,1,-10921639,77.039,34,1,255,31817,83.955,2.535,0.834,0.835
ID27261,27261,12,3.267,105.115,92.412,0,72,72,4,1,-10921639,73.213,25,1,255,30237,83.815,2.509,0.808,0.781
ID27629,27629,12,3.242,105.562,92.395,0,73,73,4,1,-10921639,74.194,25,1,255,30642,84.886,2.513,0.849,0.802
ID27997,27997,12,3.286,105.869,92.319,0,74,74,4,1,-10921639,74.477,34,1,255,30759,82.890,2.542,0.841,0.821
ID28354,28354,12,3.010,105.581,92.669,0,75,75,4,1,-10921639,68.639,23,1,255,28348,81.153,2.532,0.820,0.762
ID28714,28714,12,3.272,105.569,92.095,0,76,76,4,1,-10921639,72.954,27,1,255,30130,85.142,2.533,0.864,0.794
ID29092,29092,12,2.945,105.226,91.742,0,77,77,4,1,-10921639,68.985,27,1,255,28491,78.799,2.533,0.851,0.805
ID29453,29453,12,3.307,105.836,92.098,0,78,78,4,1,-10921639,77.659,25,1,255,32073,89.012,4.247,0.843,0.798
ID30181,30181,12,3.353,105.976,91.940,0,79,79,4,1,-10921639,75.947,22,1,255,31366,88.629,2.504,0.844,0.784
ID30535,30535,12,3.280,105.768,92.097,0,80,80,4,1,-10921639,76.160,31,1,255,31454,86.500,4.281,0.833,0.800
ID29813,29813,12,3.354,105.751,92.564,0,81,81,4,1,-10921639,74.201,28,1,255,30645,85.844,2.524,0.821,0.779
ID30903,30903,12,3.374,106.244,92.629,0,82,82,4,1,-10921639,76.511,27,1,255,31599,87.751,2.527,0.858,0.805
ID32026,32026,12,3.361,106.066,92.734,0,83,83,4,1,-10921639,77.126,32,1,255,31853,86.944,2.544,0.850,0.815
ID31646,31646,12,3.218,105.469,92.184,0,84,84,4,1,-10921639,75.768,30,1,255,31292,86.908,2.530,0.821,0.786
ID31276,31276,12,3.483,106.497,92.398,0,85,85,4,1,-10921639,78.828,31,1,255,32556,87.741,2.542,0.865,0.833
ID32396,32396,12,3.326,106.147,92.262,0,86,86,4,1,-10921639,74.479,22,1,255,30760,87.958,2.553,0.853,0.780
ID32767,32767,12,3.323,106.642,92.853,0,87,87,4,1,-10921639,75.262,17,1,255,31083,91.585,2.514,0.845,0.753
ID33134,33134,12,3.470,106.485,92.932,0,88,88,4,1,-10921639,78.661,26,1,255,32487,90.834,4.217,0.868,0.805
ID33487,33487,12,3.339,107.548,92.996,0,89,89,4,1,-10921639,76.017,20,1,255,31395,88.818,2.543,0.855,0.789
ID33865,33865,12,3.478,107.263,93.484,0,90,90,4,1,-10921639,80.843,32,1,255,33388,90.013,2.544,0.843,0.821
ID34243,34243,12,3.594,107.693,92.941,0,91,91,4,1,-10921639,79.903,25,1,255,33000,91.175,2.561,0.858,0.809
ID34618,34618,12,3.321,107.157,93.229,0,92,92,4,1,-10921639,75.044,22,1,255,30993,87.566,2.537,0.848,0.786
ID35708,35708,12,3.313,106.765,93.102,0,93,93,4,1,-10921639,77.600,24,1,255,32049,90.703,2.512,0.828,0.775
ID34980,34980,12,3.531,107.280,93.387,0,94,94,4,1,-10921639,78.966,25,1,255,32613,92.477,2.541,0.857,0.788
ID35343,35343,12,3.487,106.872,93.220,0,95,95,4,1,-10921639,80.337,27,1,255,33179,90.855,2.556,0.843,0.809
ID36084,36084,12,3.671,108.164,94.037,0,96,96,4,1,-10921639,80.155,25,1,255,33104,92.777,2.578,0.875,0.807
ID36806,36806,12,3.541,107.922,94.543,0,97,97,4,1,-10921639,79.785,24,1,255,32951,92.192,2.546,0.877,0.809
ID37170,37170,12,3.513,108.825,94.641,0,98,98,4,1,-10921639,78.278,23,1,255,32329,91.805,2.524,0.861,0.789
ID36435,36435,12,3.383,108.474,94.373,0,99,99,4,1,-10921639,77.160,19,1,255,31867,91.690,2.547,0.859,0.778
ID37529,37529,12,3.422,107.893,94.496,0,100,100,4,1,-10921639,76.278,21,1,255,31503,89.457,2.542,0.859,0.788
ID37898,37898,12,3.147,106.940,94.168,0,101,101,4,1,-10921639,72.782,17,1,255,30059,88.390,2.539,0.820,0.742
ID38252,38252,12,3.225,107.016,94.023,0,102,102,4,1,-10921639,75.031,21,1,255,30988,88.982,2.539,0.822,0.761
ID38987,38987,12,3.311,106.458,94.390,0,103,103,4,1,-10921639,74.952,19,1,255,30955,89.188,2.565,0.849,0.772
ID38625,38625,12,3.593,108.210,94.581,0,104,104,4,1,-10921639,80.801,27,1,255,33371,91.815,2.548,0.877,0.822
ID39353,39353,12,3.508,108.956,95.288,0,105,105,4,1,-10921639,80.479,24,1,255,33238,91.358,2.553,0.854,0.811
ID39717,39717,12,3.616,109.754,95.279,0,106,106,4,1,-10921639,81.785,25,1,255,33777,93.406,2.574,0.864,0.812
ID40433,40433,12,3.635,109.606,94.992,0,107,107,4,1,-10921639,82.157,28,1,255,33931,92.863,2.560,0.880,0.828
ID40083,40083,12,3.617,108.470,95.234,0,108,108,4,1,-10921639,82.140,27,1,255,33924,92.350,2.537,0.870,0.828
ID40789,40789,12,3.319,108.137,94.867,0,109,109,4,1,-10921639,78.383,26,1,255,32372,90.515,2.545,0.838,0.790
ID41148,41148,12,3.443,106.091,93.892,0,110,110,4,1,-10921639,79.390,34,1,250,32788,88.014,2.542,0.854,0.831
ID41521,41521,12,3.533,107.025,94.266,0,111,111,4,1,-10921639,79.961,29,1,255,33024,92.300,2.528,0.835,0.788
ID41890,41890,12,3.547,106.069,94.099,0,112,112,4,1,-10921639,81.145,28,1,255,33513,92.016,2.539,0.854,0.812
ID42235,42235,12,3.642,106.862,93.684,0,113,113,4,1,-10921639,83.412,33,1,255,34449,94.330,2.574,0.849,0.812
ID42582,42582,12,3.435,106.774,93.818,0,114,114,4,1,-10921639,79.361,29,1,255,32776,89.482,2.512,0.862,0.821
ID42952,42952,12,3.494,106.802,93.683,0,115,115,4,1,-10921639,80.806,28,1,255,33373,90.228,2.557,0.856,0.826
ID43318,43318,12,3.428,106.453,93.735,0,116,116,4,1,-10921639,80.070,35,1,255,33069,88.730,2.546,0.862,0.835
ID43679,43679,12,3.294,105.826,93.363,0,117,117,4,1,-10921639,75.303,26,1,255,31100,87.251,2.559,0.867,0.802
ID44037,44037,12,3.522,105.322,93.520,0,118,118,4,1,-10921639,78.804,26,1,255,32546,91.399,2.539,0.864,0.799
ID44400,44400,12,3.375,105.597,93.522,0,119,119,4,1,-10921639,77.734,24,1,255,32104,90.691,2.530,0.852,0.789
ID1625,1625,13,1.765,75.676,152.746,0,0,0,4,1,-10921639,36.973,11,1,247,15270,57.683,2.423,0.631,0.496
ID1255,1255,13,1.486,75.962,153.510,0,1,1,4,1,-10921639,28.247,4,1,236,11666,50.072,2.408,0.519,0.385
ID897,897,13,2.129,76.832,156.120,0,2,2,4,1,-10921639,34.085,4,1,255,14077,64.193,2.449,0.838,0.484
ID1978,1978,13,1.684,77.566,157.280,0,3,3,4,1,-10921639,30.697,7,1,251,12678,49.100,2.425,0.853,0.576
ID2336,2336,13,1.782,74.827,156.300,0,4,4,4,1,-10921639,29.511,6,1,255,12188,56.028,2.406,0.826,0.477
ID3406,3406,13,1.571,76.086,155.624,0,5,5,4,1,-10921639,26.223,4,1,224,10830,49.423,2.385,0.847,0.486
ID3053,3053,13,1.352,76.732,156.157,0,6,6,4,1,-10921639,25.567,6,1,200,10559,45.058,2.444,0.706,0.470
ID2686,2686,13,1.594,76.137,152.004,0,7,7,4,1,-10921639,28.995,4,1,216,11975,50.265,2.418,0.749,0.494
ID3745,3745,13,1.846,77.483,151.347,0,8,8,4,1,-10921639,32.075,4,1,254,13247,59.594,2.419,0.799,0.478
ID4122,4122,13,1.653,77.969,153.656,0,9,9,4,1,-10921639,29.293,5,1,243,12098,53.506,2.420,0.816,0.492
ID4485,4485,13,1.609,82.253,153.237,0,10,10,4,1,-10921639,30.378,7,1,228,12546,51.441,2.417,0.786,0.520
ID4864,4864,13,1.552,84.326,155.003,0,11,11,4,1,-10921639,28.230,6,1,226,11659,49.286,2.395,0.793,0.507
ID5232,5232,13,1.559,81.552,159.974,0,12,12,4,1,-10921639,28.370,5,1,219,11717,49.703,2.406,0.777,0.499
ID5594,5594,13,1.759,84.620,160.965,0,13,13,4,1,-10921639,30.768,7,1,248,12707,54.602,2.396,0.810,0.504
ID5966,5966,13,2.526,86.365,161.996,0,14,14,4,1,-10921639,41.114,5,1,255,16980,69.460,2.480,0.886,0.556
ID6327,6327,13,2.217,83.107,162.512,0,15,15,4,1,-10921639,36.462,6,1,247,15059,62.821,2.445,0.891,0.547
ID6696,6696,13,1.488,84.113,162.015,0,16,16,4,1,-10921639,25.409,6,1,252,10494,48.421,2.383,0.818,0.472
ID7065,7065,13,1.554,84.593,162.609,0,17,17,4,1,-10921639,26.930,6,1,225,11122,47.124,2.410,0.821,0.515
ID7432,7432,13,1.664,83.433,158.370,0,18,18,4,1,-10921639,29.913,5,1,230,12354,51.385,2.409,0.794,0.515
ID8154,8154,13,1.722,85.130,157.992,0,19,19,4,1,-10921639,30.634,5,1,231,12652,56.279,2.434,0.807,0.486
ID7793,7793,13,1.876,85.977,158.223,0,20,20,4,1,-10921639,33.981,6,1,249,14034,56.455,2.434,0.803,0.536
ID8524,8524,13,1.830,89.764,157.548,0,21,21,4,1,-10921639,35.344,7,1,255,14597,57.607,2.403,0.773,0.535
ID8878,8878,13,1.895,91.774,157.945,0,22,22,4,1,-10921639,34.908,8,1,253,14417,58.060,2.422,0.783,0.528
ID9239,9239,13,1.675,88.514,161.806,0,23,23,4,1,-10921639,30.559,5,1,218,12621,52.679,2.419,0.790,0.512
ID9608,9608,13,1.752,91.486,163.865,0,24,24,4,1,-10921639,30.395,7,1,243,12553,53.269,2.402,0.826,0.516
ID9996,9996,13,2.290,93.042,165.018,0,25,25,4,1,-10921639,37.581,7,1,255,15521,63.926,2.468,0.889,0.553
ID10363,10363,13,2.074,93.161,166.174,0,26,26,4,1,-10921639,35.293,6,1,255,14576,61.274,2.470,0.870,0.536
ID10730,10730,13,1.771,93.502,167.194,0,27,27,4,1,-10921639,29.903,4,1,242,12350,55.522,2.412,0.810,0.482
ID11105,11105,13,1.513,92.200,163.167,0,28,28,4,1,-10921639,26.153,6,1,239,10801,50.360,2.372,0.760,0.448
ID11473,11473,13,1.617,95.155,162.323,0,29,29,4,1,-10921639,28.613,6,1,234,11817,48.548,2.392,0.799,0.523
ID11839,11839,13,1.559,96.791,161.995,0,30,30,4,1,-10921639,29.574,6,1,213,12214,46.698,2.391,0.820,0.571
ID12204,12204,13,1.714,98.179,160.579,0,31,31,4,1,-10921639,31.646,7,1,221,13070,51.690,2.446,0.822,0.552
ID12563,12563,13,1.751,100.284,161.632,0,32,32,4,1,-10921639,30.797,6,1,249,12719,56.790,2.442,0.809,0.485
ID12941,12941,13,1.874,97.900,165.724,0,33,33,4,1,-10921639,34.985,6,1,232,14449,56.194,2.425,0.823,0.562
ID13307,13307,13,1.635,102.110,167.781,0,34,34,4,1,-10921639,28.206,6,1,226,11649,49.767,2.435,0.795,0.502
ID13663,13663,13,1.950,103.285,169.431,0,35,35,4,1,-10921639,31.666,6,1,255,13078,59.024,2.427,0.844,0.491
ID14031,14031,13,2.005,100.394,169.347,0,36,36,4,1,-10921639,34.518,8,1,244,14256,57.623,2.440,0.861,0.554
ID14389,14389,13,1.716,101.528,169.431,0,37,37,4,1,-10921639,29.656,4,1,240,12248,53.153,2.407,0.818,0.502
ID15120,15120,13,1.797,101.528,168.899,0,38,38,4,1,-10921639,29.332,3,1,245,12114,58.404,2.423,0.799,0.446
ID14752,14752,13,1.238,103.510,166.482,0,39,39,4,1,-10921639,22.690,5,1,159,9371,36.044,2.451,0.782,0.553
ID15495,15495,13,1.204,105.403,165.621,0,40,40,4,1,-10921639,24.680,7,1,158,10193,35.716,2.434,0.704,0.571
ID15853,15853,13,1.565,104.280,164.751,0,41,41,4,1,-10921639,27.908,5,1,242,11526,51.561,2.407,0.815,0.486
ID16211,16211,13,1.771,109.069,166.393,0,42,42,4,1,-10921639,34.395,5,1,245,14205,56.036,2.399,0.824,0.555
ID16579,16579,13,1.626,108.293,167.599,0,43,43,4,1,-10921639,30.278,5,1,209,12505,49.310,2.434,0.792,0.543
ID16951,16951,13,1.579,107.736,172.605,0,44,44,4,1,-10921639,30.252,7,1,228,12494,50.984,2.390,0.773,0.517
ID17327,17327,13,1.668,109.186,174.394,0,45,45,4,1,-10921639,29.947,7,1,248,12368,53.215,2.400,0.799,0.500
ID17704,17704,13,1.766,109.182,173.367,0,46,46,4,1,-10921639,30.271,6,1,253,12502,52.623,2.415,0.848,0.528
ID18069,18069,13,1.495,108.784,175.512,0,47,47,4,1,-10921639,25.656,4,1,245,10596,49.173,2.384,0.787,0.459
ID18445,18445,13,1.659,108.079,175.781,0,48,48,4,1,-10921639,28.295,6,1,229,11686,51.758,2.438,0.816,0.491
ID18809,18809,13,1.352,109.671,172.551,0,49,49,4,1,-10921639,25.617,4,1,199,10580,42.256,2.417,0.740,0.516
ID19182,19182,13,1.319,111.954,172.413,0,50,50,4,1,-10921639,25.542,7,1,171,10549,37.756,2.411,0.742,0.576
ID19552,19552,13,1.679,111.719,172.908,0,51,51,4,1,-10921639,27.818,7,1,255,11489,53.513,2.386,0.846,0.477
ID20281,20281,13,1.501,115.031,172.531,0,52,52,4,1,-10921639,26.666,6,1,216,11013,47.746,2.441,0.796,0.495
ID19935,19935,13,1.519,117.294,174.248,0,53,53,4,1,-10921639,27.738,6,1,231,11456,49.326,2.435,0.713,0.468
ID20658,20658,13,1.516,112.306,175.920,0,54,54,4,1,-10921639,40.550,11,1,218,16747,54.874,2.406,0.519,0.505
ID1628,1628,14,1.392,151.223,155.037,0,0,0,4,1,-10921639,24.688,5,1,225,10196,45.336,2.405,0.713,0.453
ID1258,1258,14,1.430,149.888,155.666,0,1,1,4,1,-10921639,25.341,4,1,236,10466,50.689,2.369,0.739,0.425
ID899,899,14,1.522,150.745,156.840,0,2,2,4,1,-10921639,26.847,5,1,237,11088,49.139,2.419,0.684,0.444
ID1981,1981,14,1.186,147.757,158.950,0,3,3,4,1,-10921639,24.339,8,1,179,10052,39.179,2.443,0.429,0.373
ID2345,2345,14,0.936,147.629,160.797,0,4,4,4,1,-10921639,22.610,8,1,191,9338,37.358,2.368,0.273,0.260
ID1627,1627,15,2.252,20.294,155.114,0,0,0,4,1,-10921639,50.354,7,1,255,20796,69.525,2.464,0.829,0.656
ID1259,1259,15,2.205,19.118,157.091,0,1,1,4,1,-10921639,49.097,10,1,255,20277,66.818,2.477,0.845,0.673
ID901,901,15,2.177,17.109,157.671,0,2,2,4,1,-10921639,51.877,15,1,227,21425,62.497,2.541,0.847,0.761
ID1976,1976,15,2.390,16.004,157.148,0,3,3,4,1,-10921639,46.525,15,1,252,19215,63.546,2.454,0.868,0.680
ID2341,2341,15,2.249,17.102,158.553,0,4,4,4,1,-10921639,40.937,12,1,253,16907,62.080,2.438,0.850,0.606
ID3409,3409,15,1.929,15.579,158.811,0,5,5,4,1,-10921639,36.644,13,1,224,15134,50.856,2.518,0.845,0.660
ID3057,3057,15,2.315,15.770,159.278,0,6,6,4,1,-10921639,43.441,15,1,233,17941,62.142,2.495,0.859,0.646
ID2697,2697,15,1.799,17.165,158.720,0,7,7,4,1,-10921639,37.317,15,1,202,15412,46.760,2.515,0.804,0.711
ID3759,3759,15,1.485,18.560,159.327,0,8,8,4,1,-10921639,31.806,14,1,171,13136,38.220,2.561,0.790,0.734
ID4132,4132,15,1.648,19.493,160.163,0,9,9,4,1,-10921639,35.952,13,1,200,14848,45.643,2.457,0.745,0.673
ID4497,4497,15,2.138,20.206,161.090,0,10,10,4,1,-10921639,49.998,12,1,242,20649,64.016,2.462,0.828,0.708
ID4874,4874,15,2.337,19.057,163.843,0,11,11,4,1,-10921639,51.852,8,1,245,21415,71.819,2.451,0.864,0.669
ID5237,5237,15,2.003,17.780,163.948,0,12,12,4,1,-10921639,44.472,12,1,226,18367,56.895,2.476,0.852,0.719
ID5601,5601,15,2.013,17.406,164.986,0,13,13,4,1,-10921639,44.140,19,1,248,18230,52.675,2.425,0.828,0.759
ID5971,5971,15,2.259,16.485,166.277,0,14,14,4,1,-10921639,49.199,17,1,229,20319,58.914,2.474,0.857,0.771
ID6334,6334,15,1.934,16.813,167.063,0,15,15,4,1,-10921639,37.765,13,1,252,15597,52.379,2.513,0.854,0.664
ID6703,6703,15,1.576,17.059,166.328,0,16,16,4,1,-10921639,33.264,15,1,185,13738,40.285,2.491,0.818,0.743
ID7075,7075,15,1.200,17.626,167.693,0,17,17,4,1,-10921639,26.511,10,1,109,10949,31.090,2.549,0.781,0.748
ID7447,7447,15,1.384,20.039,167.257,0,18,18,4,1,-10921639,30.286,16,1,177,12508,35.027,2.521,0.806,0.772
ID8171,8171,15,1.049,20.957,169.075,0,19,19,4,1,-10921639,26.269,16,1,113,10849,26.754,2.476,0.726,0.826
ID7808,7808,15,2.166,21.508,170.181,0,20,20,4,1,-10921639,50.240,11,1,231,20749,65.904,4.197,0.816,0.685
ID8544,8544,15,2.191,20.662,172.001,0,21,21,4,1,-10921639,49.961,9,1,252,20634,67.689,2.466,0.847,0.677
ID8896,8896,15,2.268,18.871,172.638,0,22,22,4,1,-10921639,52.007,14,1,230,21479,63.895,2.500,0.864,0.754
ID9259,9259,15,2.051,17.990,173.953,0,23,23,4,1,-10921639,43.479,13,1,238,17957,58.489,2.445,0.852,0.684
ID9630,9630,15,1.852,18.238,174.586,0,24,24,4,1,-10921639,35.676,11,1,234,14734,52.275,2.429,0.832,0.620
ID10014,10014,15,1.879,17.783,174.277,0,25,25,4,1,-10921639,36.082,12,1,216,14902,49.043,2.444,0.844,0.674
ID10380,10380,15,2.100,17.882,175.951,0,26,26,4,1,-10921639,40.010,10,1,237,16524,56.808,2.450,0.858,0.651
ID10746,10746,15,1.416,20.106,176.884,0,27,27,4,1,-10921639,32.283,12,1,128,13333,36.066,2.550,0.800,0.796
